story_number,marcacoes_ia,marcacoes_analistas,intersecao,so_ia,so_analistas,acuracia
1,['Q11'],[],[],['Q11'],[],0.0
2,"['Q11', 'Q8']",[],[],"['Q11', 'Q8']",[],0.0
3,"['Q10', 'Q11', 'Q8']",[],[],"['Q10', 'Q11', 'Q8']",[],0.0
4,['Q11'],[],[],['Q11'],[],0.0
5,"['Q10', 'Q11', 'Q9']",[],[],"['Q10', 'Q11', 'Q9']",[],0.0
6,"['Q10', 'Q2', 'Q5', 'Q7']",[],[],"['Q10', 'Q2', 'Q5', 'Q7']",[],0.0
7,"['Q11', 'Q7', 'Q9']",[],[],"['Q11', 'Q7', 'Q9']",[],0.0
8,"['Q10', 'Q5', 'Q7']",[],[],"['Q10', 'Q5', 'Q7']",[],0.0
9,"['Q10', 'Q5', 'Q7']",[],[],"['Q10', 'Q5', 'Q7']",[],0.0
10,"['Q10', 'Q11', 'Q7']",[],[],"['Q10', 'Q11', 'Q7']",[],0.0
11,"['Q10', 'Q11', 'Q5', 'Q7']",[],[],"['Q10', 'Q11', 'Q5', 'Q7']",[],0.0
12,"['Q10', 'Q11', 'Q5']",[],[],"['Q10', 'Q11', 'Q5']",[],0.0
13,"['Q5', 'Q7', 'Q8', 'Q9']",[],[],"['Q5', 'Q7', 'Q8', 'Q9']",[],0.0
14,"['Q5', 'Q7', 'Q8', 'Q9']",[],[],"['Q5', 'Q7', 'Q8', 'Q9']",[],0.0
15,"['Q10', 'Q11']",[],[],"['Q10', 'Q11']",[],0.0
16,"['Q10', 'Q11']",[],[],"['Q10', 'Q11']",[],0.0
17,['Q11'],[],[],['Q11'],[],0.0
18,['Q11'],[],[],['Q11'],[],0.0
19,['Q11'],[],[],['Q11'],[],0.0
20,"['Q18', 'Q7', 'Q8', 'Q9']",[],[],"['Q18', 'Q7', 'Q8', 'Q9']",[],0.0
21,"['Q11', 'Q5', 'Q8']",[],[],"['Q11', 'Q5', 'Q8']",[],0.0
22,"['Q10', 'Q11', 'Q8']",[],[],"['Q10', 'Q11', 'Q8']",[],0.0
23,"['Q11', 'Q2', 'Q5', 'Q7', 'Q8']",[],[],"['Q11', 'Q2', 'Q5', 'Q7', 'Q8']",[],0.0
24,"['Q10', 'Q11', 'Q9']",[],[],"['Q10', 'Q11', 'Q9']",[],0.0
25,['Q11'],[],[],['Q11'],[],0.0
26,"['Q10', 'Q11', 'Q8']",[],[],"['Q10', 'Q11', 'Q8']",[],0.0
27,"['Q10', 'Q11', 'Q2', 'Q7', 'Q8']",[],[],"['Q10', 'Q11', 'Q2', 'Q7', 'Q8']",[],0.0
28,"['Q10', 'Q11', 'Q8']",[],[],"['Q10', 'Q11', 'Q8']",[],0.0
29,"['Q10', 'Q2', 'Q5', 'Q7']",[],[],"['Q10', 'Q2', 'Q5', 'Q7']",[],0.0
30,"['Q10', 'Q11', 'Q8']",[],[],"['Q10', 'Q11', 'Q8']",[],0.0
31,"['Q10', 'Q11', 'Q9']",[],[],"['Q10', 'Q11', 'Q9']",[],0.0
32,"['Q10', 'Q11', 'Q9']",[],[],"['Q10', 'Q11', 'Q9']",[],0.0
33,['Q11'],[],[],['Q11'],[],0.0
34,"['Q10', 'Q11', 'Q7', 'Q8']",[],[],"['Q10', 'Q11', 'Q7', 'Q8']",[],0.0
35,"['Q10', 'Q7']",[],[],"['Q10', 'Q7']",[],0.0
36,['Q11'],[],[],['Q11'],[],0.0
37,"['Q10', 'Q11', 'Q7']",[],[],"['Q10', 'Q11', 'Q7']",[],0.0
38,"['Q10', 'Q11', 'Q9']",[],[],"['Q10', 'Q11', 'Q9']",[],0.0
39,"['Q10', 'Q11']",[],[],"['Q10', 'Q11']",[],0.0
40,"['Q10', 'Q11']",[],[],"['Q10', 'Q11']",[],0.0
41,"['Q10', 'Q11']",[],[],"['Q10', 'Q11']",[],0.0
42,"['Q11', 'Q7']",[],[],"['Q11', 'Q7']",[],0.0
43,"['Q10', 'Q11', 'Q7']",[],[],"['Q10', 'Q11', 'Q7']",[],0.0
44,['Q11'],[],[],['Q11'],[],0.0
45,['Q11'],[],[],['Q11'],[],0.0
46,"['Q10', 'Q11']",[],[],"['Q10', 'Q11']",[],0.0
47,['Q11'],[],[],['Q11'],[],0.0
48,"['Q10', 'Q11']",[],[],"['Q10', 'Q11']",[],0.0
49,"['Q10', 'Q11']",[],[],"['Q10', 'Q11']",[],0.0
50,"['Q11', 'Q5']",[],[],"['Q11', 'Q5']",[],0.0
51,['Q11'],[],[],['Q11'],[],0.0
52,['Q11'],[],[],['Q11'],[],0.0
53,['Q11'],[],[],['Q11'],[],0.0
54,"['Q11', 'Q9']",[],[],"['Q11', 'Q9']",[],0.0
55,"['Q10', 'Q11', 'Q7', 'Q9']",[],[],"['Q10', 'Q11', 'Q7', 'Q9']",[],0.0
56,['Q11'],[],[],['Q11'],[],0.0
57,"['Q11', 'Q9']",[],[],"['Q11', 'Q9']",[],0.0
58,"['Q11', 'Q5', 'Q9']",[],[],"['Q11', 'Q5', 'Q9']",[],0.0
59,"['Q11', 'Q5']",[],[],"['Q11', 'Q5']",[],0.0
60,"['Q11', 'Q5']",[],[],"['Q11', 'Q5']",[],0.0
61,"['Q10', 'Q11', 'Q7']",[],[],"['Q10', 'Q11', 'Q7']",[],0.0
62,['Q11'],[],[],['Q11'],[],0.0
63,"['Q10', 'Q11', 'Q5', 'Q7']",[],[],"['Q10', 'Q11', 'Q5', 'Q7']",[],0.0
64,"['Q11', 'Q5']",[],[],"['Q11', 'Q5']",[],0.0
65,"['Q11', 'Q5', 'Q6', 'Q7']",[],[],"['Q11', 'Q5', 'Q6', 'Q7']",[],0.0
66,['Q11'],[],[],['Q11'],[],0.0
