req_1,req_2,coocorrencias
V5.3.1,V5.3.3,130
V5.3.1,V5.3.2,85
V5.3.2,V5.3.3,84
V5.1.3,V5.3.3,80
V5.1.3,V5.3.1,77
V5.3.3,V5.3.4,76
V5.3.1,V5.3.4,76
V5.1.3,V5.3.4,64
V5.3.1,V7.1.2,53
V5.3.1,V7.1.1,52
V5.1.3,V7.1.2,52
V5.3.3,V7.1.2,52
V7.1.1,V7.1.2,52
V5.3.3,V7.1.1,51
V5.1.3,V7.1.1,51
V4.2.1,V5.1.3,48
V4.2.1,V5.3.3,46
V4.2.1,V5.3.1,46
V5.3.4,V7.1.2,44
V5.3.4,V7.1.1,43
V4.2.1,V7.1.2,42
V4.2.1,V7.1.1,42
V5.3.2,V5.3.4,42
V13.1.3,V5.1.3,39
V5.1.3,V8.3.1,38
V5.1.3,V5.1.4,38
V4.2.1,V5.3.4,37
V13.1.3,V4.2.1,37
V3.7.1,V5.1.3,37
V3.4.3,V5.1.3,36
V3.4.1,V5.1.3,36
V3.4.1,V3.4.3,35
V3.4.3,V5.3.1,35
V13.1.3,V5.3.1,35
V13.1.3,V5.3.3,35
V3.4.3,V5.3.3,35
V3.4.1,V5.3.1,35
V3.4.1,V5.3.3,35
V4.2.1,V8.3.1,35
V5.3.3,V8.3.1,34
V3.4.1,V5.3.4,33
V3.4.3,V5.3.4,33
V3.7.1,V5.3.3,33
V13.1.3,V7.1.2,32
V3.3.2,V3.7.1,32
V13.1.3,V5.3.4,32
V3.4.1,V7.1.2,32
V3.4.3,V7.1.2,32
V3.4.3,V4.2.1,32
V13.1.3,V7.1.1,32
V3.4.3,V7.1.1,32
V3.4.2,V5.1.3,31
V4.3.1,V5.1.3,31
V5.3.1,V8.3.1,31
V3.4.1,V4.2.1,31
V5.1.3,V5.3.2,31
V3.4.1,V7.1.1,31
V5.1.3,V5.2.6,31
V3.4.1,V3.4.2,31
V3.4.2,V3.4.3,30
V3.4.2,V5.3.1,30
V5.2.6,V5.3.1,30
V5.2.6,V5.3.3,30
V3.4.2,V5.3.3,30
V7.1.1,V8.3.1,29
V7.1.2,V8.3.1,29
V3.1.1,V5.1.3,28
V3.4.2,V5.3.4,28
V5.2.6,V5.3.4,28
V3.1.1,V5.3.1,27
V13.1.3,V3.4.3,27
V3.4.2,V7.1.2,27
V5.2.6,V7.1.1,27
V3.1.1,V5.3.3,27
V5.2.6,V7.1.2,27
V13.1.3,V3.4.1,27
V3.7.1,V4.3.1,27
V3.4.3,V8.3.1,26
V3.4.2,V7.1.1,26
V3.4.2,V4.2.1,26
V5.3.4,V8.3.1,26
V4.2.1,V5.2.6,25
V3.1.1,V5.3.4,25
V3.1.1,V3.4.1,25
V4.3.1,V5.3.3,25
V3.4.1,V8.3.1,25
V5.1.4,V5.3.1,24
V13.1.3,V3.4.2,24
V13.1.3,V8.3.1,24
V3.1.1,V3.4.3,24
V13.1.3,V5.2.6,24
V3.1.1,V7.1.2,24
V3.1.1,V4.2.1,23
V3.1.1,V7.1.1,23
V5.1.4,V5.3.3,23
V5.1.5,V5.3.1,21
V3.1.1,V8.3.1,21
V5.1.3,V5.2.1,20
V5.3.1,V5.3.5,20
V3.1.1,V3.4.2,20
V3.4.2,V8.3.1,20
V5.1.5,V5.3.3,20
V3.4.1,V5.2.6,19
V3.4.3,V5.2.6,19
V13.1.3,V3.1.1,19
V4.3.1,V5.3.1,19
V2.2.1,V7.1.1,19
V2.2.1,V7.1.2,19
V2.5.5,V7.1.1,19
V2.2.1,V5.3.3,19
V2.2.1,V5.3.1,19
V2.2.1,V5.1.3,19
V2.5.5,V5.1.3,19
V2.5.5,V3.4.3,19
V2.5.5,V7.1.2,19
V2.5.5,V3.4.1,19
V5.1.3,V5.1.5,19
V5.1.3,V8.3.4,19
V5.3.4,V5.3.5,19
V5.3.3,V5.3.5,19
V2.5.5,V5.3.1,19
V2.5.5,V5.3.3,19
V5.3.2,V5.3.5,19
V5.1.4,V5.3.4,18
V2.5.5,V5.3.4,18
V5.2.1,V5.3.3,18
V2.2.1,V5.3.4,18
V2.2.1,V3.4.3,18
V5.2.1,V5.3.1,18
V3.7.1,V5.3.1,18
V2.2.1,V4.2.1,17
V2.5.5,V4.2.1,17
V2.2.1,V3.4.1,17
V2.2.1,V2.5.5,17
V5.1.3,V5.3.5,17
V3.7.1,V8.3.1,17
V3.7.1,V5.1.4,17
V5.2.1,V5.3.4,17
V4.3.1,V7.1.2,16
V3.3.2,V5.3.3,16
V2.5.5,V3.1.1,16
V2.5.5,V8.3.1,16
V5.1.1,V5.1.3,16
V2.5.5,V3.4.2,16
V2.2.1,V8.3.1,16
V5.2.1,V7.1.2,15
V4.3.1,V7.1.1,15
V13.1.3,V2.5.5,15
V5.2.1,V7.1.1,15
V5.1.5,V7.1.2,15
V3.2.3,V5.1.3,15
V2.2.1,V3.1.1,15
V3.4.2,V5.2.6,15
V5.1.1,V5.3.1,15
V4.2.1,V8.3.4,15
V5.1.5,V7.1.1,15
V13.1.3,V2.2.1,15
V5.1.4,V7.1.2,15
V5.2.6,V8.3.1,14
V3.2.3,V5.3.1,14
V3.2.3,V5.3.3,14
V3.7.1,V5.3.4,14
V2.2.1,V3.4.2,14
V5.1.3,V5.2.3,14
V5.2.3,V5.3.1,14
V5.1.5,V5.3.4,14
V5.2.3,V5.3.3,14
V5.3.1,V8.3.4,14
V5.3.3,V8.3.4,14
V3.3.2,V5.1.3,14
V5.1.4,V7.1.1,14
V4.3.1,V5.3.4,14
V5.1.1,V5.3.3,14
V3.1.1,V5.2.6,13
V3.7.1,V7.1.2,13
V3.4.1,V4.3.1,13
V5.1.1,V5.3.4,13
V3.2.3,V5.3.4,13
V5.1.3,V8.3.3,13
V5.2.1,V5.2.6,13
V8.3.1,V8.3.3,13
V13.1.3,V4.3.1,13
V4.2.1,V8.3.3,13
V3.7.1,V4.2.1,13
V12.4.1,V5.1.3,12
V3.4.2,V4.3.1,12
V3.4.3,V4.3.1,12
V13.1.3,V3.7.1,12
V3.7.1,V7.1.1,12
V12.4.1,V5.3.1,12
V5.1.4,V5.3.2,12
V8.3.1,V8.3.4,12
V12.4.1,V7.1.2,12
V12.4.1,V7.1.1,12
V12.4.1,V5.3.3,12
V5.1.4,V5.3.5,12
V4.2.1,V4.3.1,12
V4.2.1,V5.1.4,12
V3.3.1,V5.1.3,12
V3.7.1,V8.3.4,12
V4.2.1,V5.1.5,12
V5.1.4,V8.3.1,11
V4.2.1,V5.2.1,11
V3.1.1,V3.2.3,11
V5.1.1,V5.1.4,11
V3.3.1,V5.3.1,11
V2.5.5,V5.2.6,11
V2.2.1,V5.2.6,11
V4.3.1,V5.2.6,11
V3.3.1,V5.3.3,11
V3.2.3,V7.1.2,11
V3.4.3,V5.1.4,11
V13.1.3,V8.3.4,11
V12.4.1,V5.3.4,11
V5.2.3,V5.3.4,11
V3.4.1,V5.1.4,11
V3.4.1,V3.7.1,11
V2.1.1,V5.1.3,11
V5.3.5,V7.1.1,10
V12.4.1,V4.2.1,10
V3.1.1,V4.3.1,10
V5.3.5,V7.1.2,10
V3.2.3,V3.7.1,10
V3.1.1,V3.7.1,10
V3.2.3,V5.1.4,10
V3.2.3,V7.1.1,10
V3.3.2,V4.3.1,10
V3.3.1,V5.3.4,10
V5.1.3,V5.5.1,10
V12.3.1,V5.3.3,10
V12.3.1,V7.1.1,10
V12.3.1,V5.3.1,10
V12.3.1,V5.2.1,10
V12.3.1,V5.1.3,10
V12.3.1,V12.4.1,10
V12.4.1,V5.2.1,10
V12.3.1,V7.1.2,10
V5.1.1,V5.3.5,10
V5.1.1,V5.3.2,10
V4.3.1,V8.3.1,10
V5.1.2,V5.1.3,10
V3.4.3,V3.7.1,10
V3.1.1,V5.1.4,10
V5.3.2,V7.1.2,9
V5.2.1,V8.3.1,9
V5.1.3,V5.2.2,9
V5.2.1,V5.2.3,9
V2.5.5,V4.3.1,9
V3.4.1,V8.3.4,9
V3.4.1,V5.1.5,9
V5.2.3,V7.1.2,9
V12.4.1,V3.4.3,9
V3.2.2,V3.2.3,9
V3.1.1,V5.2.1,9
V3.4.3,V5.1.5,9
V3.4.3,V8.3.4,9
V2.1.1,V5.1.4,9
V12.4.1,V3.4.1,9
V12.4.1,V8.3.1,9
V5.1.2,V5.3.4,9
V12.3.1,V5.3.4,9
V5.1.5,V8.3.1,9
V5.1.1,V5.1.5,9
V5.1.2,V5.3.1,9
V5.1.2,V5.3.3,9
V5.3.1,V8.3.3,9
V5.1.5,V5.3.2,9
V5.1.3,V5.5.4,9
V5.3.3,V8.3.3,9
V5.3.2,V7.1.1,9
V3.4.1,V5.2.1,9
V5.1.4,V5.1.5,9
V3.4.3,V5.2.1,9
V3.4.2,V5.1.4,9
V3.2.2,V5.1.3,9
V3.7.1,V5.3.2,9
V3.3.1,V7.1.2,9
V12.4.1,V3.1.1,9
V5.2.3,V7.1.1,9
V5.1.1,V7.1.2,9
V3.2.3,V3.3.1,9
V13.1.3,V5.1.5,9
V3.2.3,V3.4.1,9
V13.1.1,V5.1.3,8
V3.2.3,V3.4.3,8
V5.2.2,V5.3.1,8
V5.1.1,V5.2.2,8
V5.1.4,V5.2.6,8
V12.3.1,V4.2.1,8
V3.7.1,V5.3.5,8
V13.1.1,V4.2.1,8
V3.1.1,V8.3.4,8
V13.1.3,V3.3.1,8
V2.1.1,V5.3.3,8
V3.2.2,V5.3.1,8
V5.3.2,V5.5.1,8
V7.1.1,V8.3.3,8
V2.2.1,V4.3.1,8
V3.4.2,V5.2.1,8
V5.2.3,V5.3.2,8
V5.1.5,V5.2.6,8
V13.1.3,V5.2.1,8
V7.1.2,V8.3.3,8
V5.5.3,V5.5.4,8
V12.4.1,V3.4.2,8
V5.1.4,V8.3.4,8
V2.1.1,V5.3.1,8
V3.7.1,V8.3.3,8
V3.3.1,V7.1.1,8
V5.3.1,V5.5.1,8
V5.1.1,V7.1.1,8
V4.2.1,V5.5.4,8
V5.3.5,V5.5.1,8
V5.3.3,V5.5.4,8
V5.3.4,V8.3.4,8
V13.1.1,V3.7.1,8
V5.1.3,V5.5.3,8
V3.2.2,V5.3.3,8
V3.1.1,V3.3.1,8
V4.3.1,V5.1.4,8
V3.3.1,V4.2.1,8
V13.1.1,V8.3.1,8
V3.3.1,V3.4.1,8
V13.1.1,V8.3.4,8
V3.4.2,V3.7.1,8
V5.3.4,V5.5.4,8
V5.3.1,V5.5.4,8
V5.1.4,V5.2.2,7
V5.3.4,V5.5.1,7
V5.3.3,V5.5.1,7
V12.3.1,V3.4.1,7
V12.3.1,V3.1.1,7
V5.1.1,V5.2.6,7
V5.2.3,V5.3.5,7
V8.3.3,V8.3.4,7
V5.2.2,V5.3.5,7
V5.2.2,V5.3.3,7
V5.2.2,V5.3.2,7
V5.1.4,V5.2.1,7
V12.3.1,V3.4.3,7
V5.2.1,V5.2.2,7
V3.2.2,V3.7.1,7
V3.7.1,V5.5.1,7
V3.4.1,V5.5.4,7
V2.1.1,V5.3.4,7
V3.4.3,V5.5.4,7
V3.4.2,V5.1.5,7
V2.1.1,V2.5.6,7
V2.1.8,V5.1.3,7
V5.5.1,V7.1.1,7
V5.1.2,V5.3.2,7
V5.3.2,V8.3.4,7
V5.1.2,V5.3.5,7
V5.5.1,V7.1.2,7
V5.5.4,V8.3.1,7
V5.3.4,V8.3.3,7
V2.1.1,V2.1.8,7
V3.7.1,V5.1.1,7
V3.4.2,V8.3.4,7
V4.3.1,V8.3.4,7
V5.1.1,V5.1.2,7
V5.1.5,V5.3.5,7
V5.1.2,V5.1.5,7
V4.3.1,V5.1.1,7
V5.1.4,V8.3.3,7
V4.2.1,V5.5.3,7
V3.3.1,V3.4.3,7
V3.4.1,V3.4.4,7
V3.4.4,V5.1.3,7
V13.1.3,V5.5.4,7
V13.1.1,V13.1.3,7
V3.4.3,V3.4.4,7
V3.3.1,V8.3.1,7
V3.2.3,V5.5.1,7
V3.2.3,V5.3.5,7
V3.2.3,V5.3.2,7
V3.2.2,V5.3.4,7
V3.2.3,V8.3.1,7
V3.2.3,V4.2.1,7
V5.5.3,V7.1.1,7
V5.3.1,V5.5.3,7
V2.5.6,V5.1.4,7
V2.5.6,V5.1.3,7
V13.1.3,V5.1.4,7
V7.1.2,V8.3.4,7
V7.1.1,V8.3.4,7
V5.5.3,V7.1.2,7
V5.5.4,V7.1.1,7
V5.5.4,V7.1.2,7
V5.3.4,V5.5.3,7
V5.3.3,V5.5.3,7
V4.3.1,V5.2.1,7
V2.5.5,V5.2.1,7
V5.1.2,V5.1.4,7
V3.2.3,V5.1.1,7
V12.3.1,V8.3.1,7
V2.2.1,V5.2.1,7
V4.2.1,V5.2.3,6
V2.1.5,V2.1.6,6
V12.3.1,V3.4.2,6
V2.1.5,V2.1.8,6
V5.1.4,V5.2.3,6
V5.1.4,V5.5.1,6
V3.2.2,V5.1.4,6
V3.2.2,V5.1.1,6
V5.1.5,V5.2.2,6
V5.2.2,V5.2.6,6
V5.2.1,V5.3.5,6
V5.5.3,V8.3.1,6
V5.2.2,V5.3.4,6
V2.5.5,V3.7.1,6
V3.4.2,V3.4.4,6
V2.1.5,V5.1.3,6
V2.1.3,V2.1.5,6
V2.1.3,V2.1.6,6
V2.1.3,V2.1.8,6
V3.2.3,V3.4.2,6
V2.1.6,V2.1.8,6
V5.1.2,V7.1.2,6
V5.1.2,V7.1.1,6
V13.1.3,V3.2.3,6
V2.1.1,V7.1.2,6
V5.2.3,V8.3.1,6
V2.1.1,V7.1.1,6
V3.4.1,V5.1.1,6
V3.3.1,V3.7.1,6
V3.2.2,V7.1.2,6
V3.2.2,V5.5.1,6
V5.1.1,V5.5.1,6
V3.2.3,V5.5.3,6
V3.2.3,V3.3.2,6
V3.2.2,V3.3.2,6
V3.2.3,V5.5.4,6
V3.2.2,V3.3.1,6
V3.1.1,V3.2.2,6
V3.1.1,V3.3.2,6
V3.4.3,V8.3.3,6
V13.1.3,V5.5.3,6
V12.4.1,V2.5.5,6
V2.1.8,V5.1.4,6
V3.7.1,V5.1.5,6
V4.3.1,V5.3.5,6
V3.4.1,V5.5.3,6
V3.3.1,V5.1.1,6
V3.4.3,V5.5.3,6
V12.3.1,V5.2.6,6
V12.4.1,V5.2.6,6
V13.1.3,V8.3.3,6
V3.3.2,V5.3.1,6
V2.1.6,V5.1.3,6
V4.3.1,V5.3.2,6
V3.3.1,V3.4.2,6
V3.3.1,V3.3.2,6
V13.1.1,V8.3.3,6
V3.4.4,V5.3.1,6
V2.1.3,V5.1.3,6
V3.4.4,V5.3.4,6
V2.1.1,V2.1.6,6
V3.4.4,V5.3.3,6
V2.1.1,V2.1.5,6
V2.1.1,V2.1.3,6
V5.1.1,V5.2.1,6
V2.1.1,V2.1.12,5
V2.1.1,V2.1.10,5
V2.1.1,V2.1.11,5
V2.1.12,V2.1.2,5
V2.1.11,V5.1.4,5
V2.1.11,V5.1.3,5
V3.1.1,V5.1.5,5
V3.1.1,V5.1.1,5
V3.2.3,V3.4.4,5
V2.1.3,V2.1.9,5
V2.1.12,V2.1.3,5
V2.1.6,V2.1.9,5
V2.1.2,V5.1.3,5
V2.1.2,V5.1.4,5
V2.1.3,V2.1.4,5
V12.3.1,V13.1.3,5
V2.1.10,V2.1.11,5
V2.1.1,V5.3.5,5
V2.1.12,V2.1.4,5
V2.1.6,V2.1.7,5
V2.1.10,V2.1.3,5
V2.1.10,V2.1.2,5
V2.1.10,V2.1.12,5
V2.1.5,V5.1.4,5
V5.2.1,V5.3.2,5
V2.1.10,V5.1.4,5
V2.1.10,V5.1.3,5
V2.1.11,V2.1.12,5
V2.1.11,V2.1.2,5
V2.1.11,V2.1.3,5
V2.1.11,V2.1.4,5
V2.1.5,V2.1.7,5
V12.4.1,V2.2.1,5
V2.5.5,V5.1.4,5
V5.1.3,V5.2.8,5
V2.1.5,V2.1.9,5
V2.2.1,V5.1.4,5
V3.2.3,V5.1.5,5
V5.2.2,V5.2.3,5
V5.1.5,V5.2.3,5
V5.2.1,V5.2.8,5
V5.1.5,V5.2.1,5
V2.1.3,V2.1.7,5
V2.1.7,V2.1.9,5
V2.1.11,V2.1.9,5
V2.1.11,V2.1.8,5
V3.3.2,V8.3.1,5
V5.2.8,V5.3.4,5
V5.2.8,V5.3.3,5
V5.2.8,V5.3.1,5
V2.1.3,V5.1.4,5
V5.2.6,V5.3.5,5
V2.1.6,V5.1.4,5
V2.1.10,V2.1.8,5
V2.1.10,V2.1.9,5
V2.1.1,V2.1.9,5
V2.1.10,V2.1.4,5
V2.1.10,V2.1.5,5
V2.1.10,V2.1.6,5
V2.1.10,V2.1.7,5
V2.1.1,V2.1.4,5
V2.1.1,V2.1.7,5
V2.1.1,V2.1.2,5
V5.2.6,V5.5.3,5
V3.3.1,V5.2.6,5
V2.1.12,V2.1.8,5
V2.1.4,V2.1.8,5
V3.4.4,V3.7.1,5
V2.1.12,V2.1.5,5
V2.1.12,V2.1.6,5
V2.1.12,V2.1.7,5
V2.1.4,V2.1.7,5
V2.1.4,V2.1.9,5
V3.7.1,V5.5.4,5
V4.3.1,V5.1.2,5
V2.1.7,V5.1.4,5
V2.1.7,V5.1.3,5
V2.1.4,V2.1.5,5
V2.1.4,V2.1.6,5
V5.2.6,V5.5.4,5
V13.1.3,V5.1.1,5
V13.1.3,V3.4.4,5
V2.1.7,V2.1.8,5
V2.1.11,V2.1.6,5
V2.1.11,V2.1.7,5
V2.1.11,V2.1.5,5
V2.1.2,V2.1.7,5
V3.4.2,V8.3.3,5
V2.1.1,V5.3.2,5
V3.1.1,V5.5.4,5
V2.1.2,V2.1.6,5
V3.1.1,V5.5.3,5
V2.1.2,V2.1.3,5
V2.1.2,V2.1.5,5
V2.1.2,V2.1.4,5
V5.2.6,V8.3.4,5
V2.1.12,V5.1.4,5
V2.1.1,V3.2.3,5
V2.1.8,V2.5.6,5
V2.1.12,V5.1.3,5
V3.4.2,V5.1.1,5
V3.4.3,V5.1.1,5
V2.1.12,V2.1.9,5
V13.1.3,V3.3.2,5
V2.1.2,V2.1.9,5
V2.1.2,V2.1.8,5
V5.2.2,V5.5.1,5
V3.2.2,V7.1.1,5
V3.2.2,V5.3.5,5
V3.2.2,V5.3.2,5
V3.4.1,V8.3.3,5
V2.1.9,V5.1.4,5
V2.1.9,V5.1.3,5
V13.1.1,V5.1.4,5
V2.1.1,V3.7.1,5
V3.3.1,V5.1.4,5
V2.2.1,V3.7.1,5
V2.1.4,V5.1.4,5
V2.1.8,V2.1.9,5
V5.1.2,V5.2.6,5
V5.1.1,V5.2.3,5
V3.7.1,V8.2.3,5
V12.4.1,V13.1.3,5
V12.3.1,V2.2.1,5
V12.3.1,V2.5.5,5
V3.3.2,V5.1.4,5
V2.1.4,V5.1.3,5
V5.1.3,V8.2.3,4
V2.1.5,V2.5.6,4
V2.1.5,V2.5.3,4
V2.1.5,V2.5.2,4
V2.1.5,V2.5.1,4
V2.1.6,V2.5.6,4
V2.1.6,V2.5.3,4
V5.1.3,V5.2.7,4
V5.1.3,V5.2.5,4
V5.2.3,V8.3.3,4
V3.2.2,V3.4.2,4
V3.2.2,V3.4.1,4
V2.1.8,V2.5.1,4
V2.1.9,V2.5.6,4
V2.1.9,V2.5.3,4
V2.1.9,V2.5.2,4
V2.1.9,V2.5.1,4
V5.2.1,V5.2.4,4
V2.5.5,V8.3.4,4
V2.2.1,V8.3.4,4
V2.5.1,V5.1.4,4
V2.1.1,V5.5.1,4
V2.1.1,V3.2.2,4
V13.1.3,V3.2.2,4
V3.3.1,V5.5.1,4
V3.1.1,V3.4.4,4
V5.2.2,V5.2.8,4
V5.2.2,V5.2.7,4
V5.2.2,V5.2.5,4
V5.2.2,V5.2.4,4
V5.2.1,V5.2.7,4
V5.2.1,V5.2.5,4
V2.5.2,V2.5.3,4
V2.1.11,V2.5.6,4
V2.1.11,V2.5.3,4
V2.1.11,V2.5.2,4
V2.5.6,V5.3.3,4
V2.5.6,V5.3.1,4
V13.1.1,V3.2.3,4
V13.1.1,V3.1.1,4
V2.2.2,V5.3.1,4
V2.2.2,V5.1.3,4
V2.1.6,V2.5.2,4
V2.1.6,V2.5.1,4
V3.4.2,V5.3.5,4
V3.4.2,V5.3.2,4
V3.4.1,V5.3.5,4
V2.5.2,V5.1.4,4
V2.5.2,V5.1.3,4
V2.5.2,V2.5.6,4
V3.4.3,V5.3.5,4
V3.4.1,V5.1.2,4
V5.2.2,V7.1.2,4
V5.2.2,V7.1.1,4
V2.1.8,V5.3.3,4
V3.4.3,V5.3.2,4
V2.1.10,V2.5.6,4
V2.2.2,V3.7.1,4
V5.5.4,V8.3.4,4
V5.2.3,V5.2.4,4
V2.2.2,V7.1.2,4
V2.2.2,V7.1.1,4
V2.2.2,V5.3.4,4
V2.2.2,V5.3.3,4
