req_1,req_2,coocorrencias
V3.4.3,V5.2.3,2
V2.2.1,V5.2.3,2
V5.2.1,V8.3.3,2
V12.4.2,V4.2.1,1
V12.3.1,V8.3.3,1
V2.5.5,V5.2.3,1
V3.4.1,V5.2.3,1
V3.4.2,V5.2.3,1
V12.4.2,V13.1.3,1
V12.4.2,V2.2.1,1
V3.3.2,V5.2.6,1
V3.3.2,V5.1.5,1
V2.5.6,V5.2.6,1
V2.5.6,V5.2.2,1
V2.5.6,V5.2.1,1
V2.1.11,V3.1.1,1
V2.1.11,V3.4.1,1
V4.3.1,V8.2.3,1
V5.1.1,V8.2.3,1
V5.1.2,V8.2.3,1
V2.1.5,V3.1.1,1
V2.5.6,V3.3.2,1
V2.5.6,V4.3.1,1
V2.1.8,V3.3.2,1
V2.1.8,V4.3.1,1
V5.1.5,V8.2.3,1
V2.1.11,V3.4.2,1
V3.4.5,V5.2.1,1
V3.4.5,V5.2.2,1
V3.4.5,V5.2.3,1
V3.7.1,V5.2.3,1
V13.2.3,V2.1.5,1
V13.2.3,V2.1.6,1
V13.2.3,V2.1.8,1
V13.2.3,V2.2.1,1
V13.2.3,V2.2.2,1
V13.2.3,V2.2.3,1
V13.2.3,V2.5.5,1
V13.2.3,V3.2.1,1
V13.2.3,V3.2.2,1
V13.2.3,V3.2.3,1
V13.2.3,V5.5.1,1
V13.2.3,V7.1.1,1
V13.2.3,V7.1.2,1
V13.2.3,V8.2.3,1
V13.3.1,V2.1.1,1
V13.3.1,V2.1.3,1
V13.2.1,V3.2.2,1
V2.1.3,V3.2.1,1
V13.3.1,V2.1.5,1
V13.3.1,V2.1.6,1
V13.3.1,V2.1.8,1
V13.3.1,V2.2.1,1
V13.3.1,V2.2.2,1
V13.3.1,V2.2.3,1
V13.3.1,V2.5.5,1
V13.3.1,V3.2.1,1
V13.3.1,V3.2.2,1
V13.3.1,V3.2.3,1
V13.3.1,V5.5.1,1
V13.3.1,V7.1.1,1
V13.3.1,V7.1.2,1
V13.3.1,V8.2.3,1
V2.1.3,V2.5.5,1
V13.2.2,V3.2.3,1
V13.2.2,V5.5.1,1
V13.2.2,V7.1.1,1
V13.2.2,V7.1.2,1
V13.2.2,V8.2.3,1
V13.2.3,V2.1.1,1
V13.2.3,V2.1.3,1
V13.2.1,V2.1.5,1
V13.2.1,V2.1.6,1
V13.2.1,V2.1.8,1
V13.2.1,V2.2.1,1
V13.2.1,V2.2.2,1
V13.2.1,V2.2.3,1
V13.2.1,V2.5.5,1
V13.2.1,V3.2.1,1
V13.3.1,V8.3.3,1
V13.3.1,V8.3.4,1
V2.3.1,V4.2.1,1
V2.1.6,V8.2.3,1
V13.3.1,V4.2.1,1
V13.3.1,V4.3.1,1
V2.1.3,V8.2.3,1
V2.1.5,V2.3.1,1
V2.1.5,V2.5.5,1
V2.1.5,V3.2.1,1
V2.1.5,V8.2.3,1
V2.1.1,V2.3.1,1
V2.1.1,V2.5.5,1
V2.1.1,V3.2.1,1
V2.1.1,V8.2.3,1
V2.1.3,V2.3.1,1
V2.1.8,V2.5.5,1
V2.1.6,V2.3.1,1
V2.1.6,V2.5.5,1
V2.1.6,V3.2.1,1
V13.2.1,V3.2.3,1
V13.2.1,V5.5.1,1
V13.2.1,V7.1.1,1
V13.2.1,V7.1.2,1
V13.2.1,V8.2.3,1
V13.2.2,V2.1.1,1
V13.2.2,V2.1.3,1
V13.1.3,V2.1.5,1
V13.1.3,V2.1.6,1
V13.1.3,V2.1.8,1
V13.1.3,V2.2.2,1
V13.1.3,V2.2.3,1
V2.3.1,V8.3.3,1
V2.3.1,V8.3.4,1
V3.4.1,V8.3.2,1
V13.1.3,V2.1.3,1
V3.4.4,V8.3.2,1
V2.1.2,V3.1.1,1
V13.1.3,V3.2.1,1
V13.1.3,V8.2.3,1
V13.2.1,V2.1.1,1
V13.2.1,V2.1.3,1
V2.3.1,V5.5.4,1
V2.3.1,V8.3.1,1
V13.3.1,V5.5.4,1
V13.3.1,V8.3.1,1
V13.3.1,V8.3.2,1
V2.1.8,V2.3.1,1
V2.3.1,V3.2.3,1
V2.3.1,V5.5.1,1
V2.5.5,V3.2.2,1
V2.5.5,V5.5.1,1
V2.5.5,V5.5.2,1
V3.2.1,V3.2.2,1
V3.2.1,V3.2.3,1
V2.1.8,V3.2.1,1
V2.1.8,V8.2.3,1
V2.2.1,V2.3.1,1
V2.2.1,V3.2.1,1
V2.2.1,V3.4.4,1
V13.3.1,V5.1.1,1
V13.3.1,V5.1.2,1
V13.3.1,V5.1.5,1
V2.3.1,V8.3.2,1
V13.2.3,V8.3.2,1
V13.2.3,V8.3.3,1
V13.2.3,V8.3.4,1
V2.2.1,V8.2.3,1
V2.3.1,V3.2.2,1
V2.1.2,V3.4.1,1
V3.4.2,V8.3.2,1
V3.4.3,V8.3.2,1
V12.4.2,V5.3.5,1
V12.4.2,V5.1.4,1
V12.4.2,V5.1.5,1
V12.4.2,V5.2.2,1
V12.4.2,V5.2.3,1
V12.4.2,V5.2.4,1
V12.4.2,V5.2.5,1
V12.4.2,V5.2.7,1
V13.2.2,V8.3.4,1
V3.2.1,V5.5.1,1
V3.2.1,V5.5.2,1
V13.2.3,V5.5.4,1
V12.4.2,V5.3.2,1
V2.1.4,V3.1.1,1
V2.1.4,V3.4.1,1
V2.1.4,V3.4.2,1
V2.1.4,V3.4.3,1
V2.1.4,V3.4.4,1
V12.4.1,V5.2.2,1
V12.4.1,V5.2.4,1
V12.4.1,V5.2.5,1
V12.4.1,V5.2.7,1
V12.4.1,V5.3.2,1
V13.2.3,V8.3.1,1
V12.3.5,V5.2.5,1
V12.3.5,V5.2.6,1
V12.3.5,V5.2.7,1
V12.3.5,V5.2.8,1
V12.3.5,V5.3.1,1
V12.3.5,V5.3.2,1
V13.2.3,V5.1.1,1
V13.2.3,V5.1.2,1
V13.2.3,V5.1.5,1
V3.2.2,V8.2.3,1
V3.2.3,V8.2.3,1
V5.5.1,V8.2.3,1
V5.5.2,V8.2.3,1
V13.1.1,V2.1.1,1
V13.2.2,V8.3.2,1
V13.2.2,V8.3.3,1
V12.3.5,V12.4.1,1
V2.1.12,V3.4.1,1
V2.1.12,V3.4.2,1
V2.1.12,V3.4.3,1
V2.1.12,V3.4.4,1
V13.2.2,V4.2.1,1
V13.2.3,V4.2.1,1
V13.2.3,V4.3.1,1
V4.3.1,V5.5.2,1
V4.3.1,V5.5.4,1
V12.4.1,V5.3.5,1
V12.4.2,V5.1.1,1
V12.4.2,V5.1.2,1
V12.3.5,V5.2.2,1
V12.3.5,V5.2.3,1
V12.3.5,V5.2.4,1
V2.1.12,V3.1.1,1
V12.3.5,V5.3.3,1
V12.3.5,V5.3.4,1
V12.3.5,V5.3.5,1
V12.3.5,V7.1.1,1
V12.3.5,V7.1.2,1
V12.4.1,V5.1.1,1
V12.4.1,V5.1.2,1
V12.3.4,V5.2.8,1
V12.3.4,V5.3.1,1
V12.3.4,V5.3.2,1
V12.3.4,V5.3.3,1
V12.3.4,V5.3.4,1
V12.3.4,V5.3.5,1
V12.3.4,V7.1.1,1
V12.3.4,V7.1.2,1
V12.3.4,V5.1.3,1
V12.3.4,V5.1.4,1
V12.3.4,V5.1.5,1
V13.2.1,V8.3.2,1
V13.2.1,V8.3.3,1
V13.2.1,V8.3.4,1
V13.2.2,V4.3.1,1
V13.2.2,V5.1.1,1
V13.2.2,V5.1.2,1
V13.2.2,V5.1.5,1
V13.2.2,V5.5.4,1
V13.2.2,V8.3.1,1
V2.1.1,V3.3.1,1
V2.1.1,V3.4.5,1
V2.1.1,V8.3.2,1
V2.1.1,V8.3.4,1
V3.1.1,V8.3.2,1
V13.2.1,V5.5.4,1
V13.2.1,V8.3.1,1
V12.3.5,V12.4.2,1
V12.3.5,V5.1.1,1
V12.3.5,V5.1.2,1
V12.3.5,V5.1.3,1
V12.3.5,V5.1.4,1
V12.3.5,V5.1.5,1
V12.3.5,V5.2.1,1
V12.3.3,V7.1.2,1
V12.3.4,V12.3.5,1
V12.3.4,V12.4.1,1
V12.3.4,V12.4.2,1
V12.3.4,V5.1.1,1
V12.3.4,V5.1.2,1
V12.3.4,V5.2.4,1
V12.3.4,V5.2.5,1
V12.3.4,V5.2.6,1
V12.3.4,V5.2.7,1
V12.3.3,V5.1.4,1
V12.3.3,V5.1.5,1
V12.3.3,V5.2.1,1
V12.3.3,V5.2.2,1
V12.3.3,V5.2.3,1
V12.3.3,V5.2.4,1
V12.3.3,V5.2.5,1
V12.3.3,V5.2.6,1
V12.3.3,V5.2.7,1
V13.2.1,V4.2.1,1
V13.2.1,V4.3.1,1
V3.1.1,V5.5.2,1
V12.3.2,V5.3.3,1
V12.3.2,V5.3.4,1
V12.3.2,V5.3.5,1
V12.3.2,V7.1.1,1
V12.3.2,V7.1.2,1
V3.4.5,V5.5.2,1
V13.2.1,V5.1.1,1
V13.2.1,V5.1.2,1
V13.2.1,V5.1.5,1
V3.3.1,V5.5.2,1
V3.3.1,V8.3.2,1
V3.2.2,V8.3.2,1
V3.2.3,V8.3.2,1
V12.3.4,V5.2.1,1
V12.3.4,V5.2.2,1
V12.3.4,V5.2.3,1
V13.1.1,V5.1.5,1
V13.1.1,V13.2.1,1
V13.1.1,V13.2.2,1
V3.3.2,V5.5.2,1
V3.3.2,V8.3.2,1
V12.3.3,V5.2.8,1
V12.3.3,V5.3.1,1
V12.3.3,V5.3.2,1
V12.3.3,V5.3.3,1
V12.3.3,V5.3.4,1
V12.3.3,V5.3.5,1
V12.3.3,V7.1.1,1
V12.3.2,V5.2.7,1
V12.3.2,V5.2.8,1
V12.3.2,V5.3.1,1
V12.3.2,V5.3.2,1
V12.3.3,V12.3.4,1
V12.3.3,V12.3.5,1
V12.3.3,V12.4.1,1
V12.3.3,V12.4.2,1
V12.3.3,V5.1.1,1
V12.3.3,V5.1.2,1
V12.3.3,V5.1.3,1
V12.3.2,V12.3.3,1
V12.3.2,V12.3.4,1
V12.3.2,V12.3.5,1
V12.3.2,V12.4.1,1
V12.3.2,V12.4.2,1
V12.3.2,V5.1.1,1
V12.3.2,V5.1.2,1
V12.3.2,V5.1.3,1
V12.3.2,V5.1.4,1
V13.1.3,V5.2.4,1
V13.1.3,V5.2.5,1
V13.1.3,V5.2.7,1
V13.1.3,V5.2.8,1
V2.1.10,V2.2.1,1
V2.1.10,V2.2.2,1
V13.1.1,V13.2.3,1
V13.1.1,V13.3.1,1
V13.1.1,V2.3.1,1
V2.1.10,V3.1.1,1
V5.5.1,V8.3.2,1
V2.1.10,V3.4.3,1
V2.1.10,V3.4.4,1
V3.4.5,V8.3.2,1
V13.1.1,V4.3.1,1
V13.1.1,V5.1.2,1
V2.1.10,V5.1.2,1
V2.1.10,V5.1.5,1
V2.1.10,V5.5.1,1
V2.1.10,V5.5.2,1
V2.1.10,V5.5.3,1
V2.1.10,V5.5.4,1
V2.1.10,V7.1.1,1
V2.1.10,V7.1.2,1
V2.1.11,V2.2.1,1
V2.1.11,V2.2.2,1
V2.1.11,V2.2.3,1
V2.1.11,V3.2.2,1
V5.5.3,V8.3.2,1
V7.1.1,V8.3.2,1
V7.1.2,V8.3.2,1
V13.1.3,V5.2.2,1
V2.1.11,V5.5.1,1
V2.1.11,V5.5.2,1
V2.1.11,V5.5.3,1
V2.1.11,V5.5.4,1
V2.1.11,V7.1.1,1
V2.1.11,V7.1.2,1
V2.1.12,V2.2.1,1
V2.1.12,V2.2.2,1
V2.1.12,V2.2.3,1
V2.1.12,V3.2.2,1
V2.1.12,V3.7.1,1
V2.1.12,V5.1.1,1
V2.1.10,V2.2.3,1
V2.1.10,V3.2.2,1
V2.1.10,V3.7.1,1
V2.1.10,V5.1.1,1
V2.1.12,V5.5.3,1
V2.1.12,V5.5.4,1
V2.1.12,V7.1.1,1
V2.1.12,V7.1.2,1
V2.1.2,V2.2.1,1
V2.1.2,V2.2.2,1
V2.1.2,V2.2.3,1
V2.1.2,V3.2.2,1
V2.1.2,V3.7.1,1
V2.1.2,V5.1.1,1
V2.1.2,V5.1.2,1
V2.1.2,V5.1.5,1
V2.1.11,V3.7.1,1
V2.1.11,V5.1.1,1
V2.1.11,V5.1.2,1
V2.1.11,V5.1.5,1
V2.1.2,V7.1.1,1
V2.1.2,V7.1.2,1
V2.1.3,V5.1.1,1
V2.1.3,V5.1.2,1
V2.1.3,V5.1.5,1
V2.1.3,V5.5.3,1
V2.1.3,V5.5.4,1
V2.1.4,V2.2.1,1
V2.1.4,V2.2.2,1
V2.1.4,V2.2.3,1
V2.1.4,V3.2.2,1
V2.1.4,V3.7.1,1
V2.1.12,V5.1.2,1
V2.1.12,V5.1.5,1
V2.1.12,V5.5.1,1
V2.1.12,V5.5.2,1
V2.1.4,V5.5.2,1
V2.1.4,V5.5.3,1
V2.1.4,V5.5.4,1
V2.1.4,V7.1.1,1
V2.1.4,V7.1.2,1
V2.1.5,V5.1.1,1
V2.1.5,V5.1.2,1
V2.1.5,V5.1.5,1
V2.1.5,V5.5.3,1
V2.1.5,V5.5.4,1
V2.1.6,V5.1.1,1
V2.1.6,V5.1.2,1
V2.1.2,V5.5.1,1
V2.1.2,V5.5.2,1
V2.1.2,V5.5.3,1
V2.1.2,V5.5.4,1
V2.1.7,V2.2.2,1
V2.1.7,V2.2.3,1
V2.1.7,V3.2.2,1
V2.1.7,V3.7.1,1
V2.1.7,V5.1.1,1
V2.1.7,V5.1.2,1
V2.1.7,V5.1.5,1
V2.1.7,V5.5.1,1
V2.1.7,V5.5.2,1
V2.1.7,V5.5.3,1
V2.1.7,V5.5.4,1
V2.1.7,V7.1.1,1
V2.1.4,V5.1.1,1
V2.1.4,V5.1.2,1
V2.1.4,V5.1.5,1
V2.1.4,V5.5.1,1
V12.3.1,V5.2.2,1
V12.3.1,V5.2.4,1
V12.3.1,V5.2.5,1
V4.3.1,V8.3.2,1
V4.3.1,V8.3.3,1
V2.1.9,V3.2.2,1
V2.1.9,V3.7.1,1
V2.1.9,V5.1.1,1
V2.1.9,V5.1.2,1
V2.1.9,V5.1.5,1
V2.1.9,V5.5.1,1
V2.1.9,V5.5.2,1
V2.1.6,V5.1.5,1
V2.1.6,V5.5.3,1
V2.1.6,V5.5.4,1
V2.1.7,V2.2.1,1
V2.1.8,V5.1.2,1
V2.1.8,V5.5.3,1
V2.1.8,V5.5.4,1
V2.1.9,V2.2.1,1
V2.1.9,V2.2.2,1
V2.1.9,V2.2.3,1
V12.3.2,V5.1.5,1
V12.3.2,V5.2.1,1
V12.3.2,V5.2.2,1
V12.3.2,V5.2.3,1
V12.3.2,V5.2.4,1
V12.3.2,V5.2.5,1
V12.3.2,V5.2.6,1
V12.3.1,V5.1.2,1
V12.3.1,V5.1.4,1
V12.3.1,V5.1.5,1
V12.1.1,V5.3.5,1
V5.1.2,V5.5.3,1
V5.1.4,V5.5.2,1
V2.1.9,V5.5.3,1
V2.1.9,V5.5.4,1
V2.1.9,V7.1.1,1
V2.1.9,V7.1.2,1
V2.2.1,V5.1.1,1
V2.5.6,V3.2.3,1
V2.5.6,V3.4.4,1
V2.5.6,V5.3.2,1
V2.5.6,V5.3.5,1
V2.1.10,V3.4.1,1
V2.1.10,V3.4.2,1
V2.1.7,V7.1.2,1
V2.1.8,V5.1.1,1
V3.2.2,V5.2.8,1
V2.2.3,V5.5.3,1
V2.2.3,V5.5.4,1
V5.1.1,V8.3.2,1
V5.1.1,V8.3.3,1
V12.3.1,V5.2.7,1
V12.3.1,V5.3.2,1
V12.3.1,V5.3.5,1
V12.1.1,V5.2.5,1
V12.1.1,V5.2.6,1
V12.1.1,V5.2.7,1
V12.1.1,V5.2.8,1
V12.1.1,V5.3.1,1
V12.1.1,V5.3.2,1
V12.1.1,V5.3.3,1
V12.1.1,V5.3.4,1
V4.3.1,V5.2.5,1
V4.3.1,V5.2.7,1
V4.3.1,V5.2.8,1
V5.2.4,V5.5.1,1
V5.2.5,V5.5.1,1
V5.2.7,V5.5.1,1
V5.2.8,V5.5.1,1
V2.5.2,V5.3.4,1
V2.1.1,V5.2.4,1
V2.1.1,V5.2.5,1
V2.1.1,V5.2.7,1
V2.1.1,V5.2.8,1
V3.2.2,V5.2.4,1
V3.2.2,V5.2.5,1
V3.2.2,V5.2.6,1
V3.2.2,V5.2.7,1
V2.5.3,V3.4.1,1
V2.5.3,V3.4.2,1
V2.5.3,V3.4.3,1
V2.5.3,V3.4.4,1
V2.5.3,V5.3.1,1
V2.5.3,V5.3.2,1
V2.5.3,V5.3.3,1
V2.5.3,V5.3.4,1
V2.5.3,V5.3.5,1
V2.1.11,V3.4.3,1
V2.1.11,V3.4.4,1
V3.2.3,V5.2.4,1
V3.2.3,V5.2.5,1
V3.2.3,V5.2.7,1
V3.2.3,V5.2.8,1
V4.3.1,V5.2.4,1
V12.1.1,V12.3.3,1
V12.1.1,V12.3.4,1
V12.1.1,V12.3.5,1
V12.1.1,V12.4.1,1
V12.1.1,V12.4.2,1
V12.1.1,V5.1.1,1
V12.1.1,V5.1.2,1
V2.5.2,V3.4.2,1
V2.5.2,V3.4.3,1
V2.5.2,V3.4.4,1
V2.5.2,V5.3.1,1
V2.5.2,V5.3.2,1
V2.5.2,V5.3.3,1
V2.5.2,V5.3.5,1
V2.5.3,V3.1.1,1
V2.5.3,V3.2.3,1
V13.1.1,V2.5.5,1
V2.5.1,V5.3.3,1
V2.5.1,V5.3.4,1
V2.5.1,V5.3.5,1
V2.5.2,V3.1.1,1
V2.5.2,V3.2.3,1
V2.5.2,V3.4.1,1
V12.1.1,V7.1.1,1
V12.1.1,V7.1.2,1
V12.3.1,V12.3.2,1
V12.3.1,V12.3.3,1
V12.3.1,V12.3.4,1
V12.3.1,V12.3.5,1
V12.3.1,V5.1.1,1
V12.1.1,V12.3.1,1
V12.1.1,V12.3.2,1
V5.1.2,V8.3.4,1
V2.1.9,V3.4.1,1
V2.1.9,V3.4.2,1
V2.1.9,V3.4.3,1
V2.1.9,V3.4.4,1
V3.4.4,V5.2.6,1
V2.5.1,V3.1.1,1
V2.5.1,V3.2.3,1
V2.5.1,V3.4.1,1
V2.5.1,V3.4.2,1
V2.5.1,V3.4.3,1
V2.5.1,V3.4.4,1
V2.5.1,V5.3.1,1
V2.5.1,V5.3.2,1
V13.1.1,V2.2.1,1
V13.1.1,V2.2.2,1
V2.2.2,V4.2.1,1
V2.2.2,V5.2.6,1
V2.2.2,V8.3.1,1
V2.2.2,V8.3.4,1
V2.5.5,V5.5.3,1
V2.5.5,V5.5.4,1
V2.1.9,V3.1.1,1
V12.1.1,V5.1.3,1
V12.1.1,V5.1.4,1
V12.1.1,V5.1.5,1
V12.1.1,V5.2.1,1
V12.1.1,V5.2.2,1
V12.1.1,V5.2.3,1
V12.1.1,V5.2.4,1
V5.1.2,V8.3.2,1
V5.1.2,V8.3.3,1
V3.1.1,V5.2.2,1
V2.5.5,V5.1.1,1
V2.2.3,V4.3.1,1
V2.1.2,V3.4.2,1
V2.1.2,V3.4.3,1
V2.1.2,V3.4.4,1
V5.1.5,V8.3.2,1
V2.1.3,V3.1.1,1
V2.2.2,V4.3.1,1
V3.3.1,V5.2.2,1
V3.3.1,V5.2.3,1
V3.3.2,V5.2.3,1
V3.4.5,V4.3.1,1
V3.4.5,V5.1.1,1
V13.1.1,V5.2.6,1
V2.2.2,V3.1.1,1
V2.2.1,V8.3.3,1
V2.1.7,V3.1.1,1
V2.1.7,V3.4.1,1
V2.1.7,V3.4.2,1
V2.3.1,V5.1.4,1
V5.1.4,V8.2.3,1
V3.2.1,V4.3.1,1
V3.2.1,V5.1.1,1
V3.2.1,V5.1.2,1
V3.2.1,V5.1.4,1
V3.2.1,V5.1.5,1
V2.1.7,V3.4.3,1
V2.1.7,V3.4.4,1
V2.1.8,V3.1.1,1
V12.4.1,V3.2.3,1
V2.5.5,V8.3.3,1
V2.5.6,V5.1.5,1
V12.4.2,V8.3.1,1
V2.2.1,V2.5.6,1
V2.1.8,V5.2.1,1
V2.1.8,V5.2.2,1
V2.1.8,V5.2.6,1
V2.2.1,V3.3.1,1
V2.5.5,V3.3.1,1
V3.4.5,V5.1.4,1
V3.4.1,V3.4.5,1
V3.4.2,V3.4.5,1
V3.4.3,V3.4.5,1
V3.4.4,V3.4.5,1
V12.4.2,V2.5.5,1
V2.1.6,V3.1.1,1
V2.5.6,V5.2.3,1
V13.2.2,V2.1.5,1
V13.2.2,V2.1.6,1
V13.2.2,V2.1.8,1
V13.2.2,V2.2.1,1
V13.2.2,V2.2.2,1
V13.2.2,V2.2.3,1
V13.2.2,V2.5.5,1
V13.2.2,V3.2.1,1
V13.2.2,V3.2.2,1
V3.1.1,V5.2.8,1
V3.4.1,V5.2.8,1
V3.4.2,V5.2.8,1
V3.4.3,V5.2.8,1
V12.3.1,V3.7.1,1
V12.4.1,V2.1.1,1
V12.4.1,V2.5.6,1
