requisito_id,frequencia
V5.3.3,172
V5.1.3,139
V5.3.1,132
V5.3.2,88
V5.3.4,80
V3.7.1,64
V7.1.2,53
V7.1.1,52
V4.2.1,50
V4.3.1,46
V13.1.3,42
V8.3.1,41
V5.1.4,38
V3.4.1,36
V3.4.3,36
V3.3.2,33
V5.2.6,31
V3.4.2,31
V8.3.4,29
V3.1.1,28
V5.1.5,21
V5.3.5,21
V5.2.1,21
V2.5.5,19
V2.2.1,19
V5.1.1,16
V3.2.3,15
V5.2.3,15
V8.3.3,13
V3.3.1,12
V12.4.1,12
V2.1.1,11
V5.5.1,10
V12.3.1,10
V5.1.2,10
V3.2.2,9
V5.5.4,9
V5.2.2,9
V13.1.1,8
V5.5.3,8
V2.1.8,7
V2.5.6,7
V3.4.4,7
V2.1.5,6
V2.1.3,6
V2.1.6,6
V5.2.8,5
V2.1.7,5
V2.1.10,5
V2.1.2,5
V2.1.9,5
V2.1.11,5
V2.1.4,5
V8.2.3,5
V2.1.12,5
V5.2.7,4
V5.5.2,4
V5.2.4,4
V2.2.2,4
V2.5.1,4
V2.5.3,4
V2.5.2,4
V5.2.5,4
V12.4.2,3
V2.2.3,3
V3.4.5,3
V2.3.1,3
V13.2.2,2
V13.2.1,2
V8.3.2,2
V13.2.3,2
V13.3.1,2
V3.2.1,2
V12.3.4,1
V12.3.5,1
V12.1.1,1
V12.3.2,1
V12.3.3,1
